temperature,voltage,rpm,label
45.011473345252604,3.26175442395604,1895.542189326118,0
28.112311830809183,3.193957167686494,2951.206945829603,0
74.77806296462477,3.3467314595551425,2771.4356066184073,0
69.74832458488392,3.2850103475474146,2384.921585657634,0
40.211736670399716,3.278671458862058,2862.7425852567667,0
29.151143512235205,3.2107581532738045,1830.2932918599854,0
38.93434773198632,3.2106398156520064,2796.026244955309,0
46.96728387077553,3.096911965599681,1403.0278770870732,0
54.610561543059426,3.2194146029679818,1433.8575096751945,0
72.56625121386045,3.2217133614776055,2705.575836209131,0
72.85316704601452,3.333583673589372,2725.9407657235993,0
37.8558028627681,3.0454707182312917,2600.7649771839497,0
74.01436295420662,3.3639398069823154,2874.7935470206903,0
26.15493203856239,3.284730465126107,1938.8593952305368,0
37.719625117619415,3.346672191196852,1539.082493160912,0
35.708726961291646,3.3638073579152428,2114.0841548138806,0
34.537354019997544,3.160571841386924,2736.4049212464934,0
57.48713905816537,3.161199366494557,2960.5119685309965,0
34.52212641786124,3.4023547859317618,1824.920544097594,0
62.8495241167879,3.1377827136034573,2326.0292220308193,0
62.09694322266493,2.989682341676212,2827.0124358927724,0
64.73375058547362,3.2874153378229987,1956.1604488527246,0
70.17290064073242,3.2860486521313987,1884.586389888367,0
44.68755838700447,3.155112136186423,1578.2535329596794,0
56.268845201575914,3.1508084603971387,2249.3446313723007,0
46.686755732401366,3.2451096253859646,2419.913375153605,0
73.21519204188733,3.3432279547171837,1675.25047258084,0
58.18415081662722,3.1174768778278756,2670.6711017340654,0
25.647959117505906,3.117601427442413,2130.1614885148033,0
46.186695149127424,3.237267722559198,1702.4787901223287,0
25.029405889854875,3.3218662117955327,2606.635709716378,0
33.857750866622595,3.388726097723725,2215.627977721977,0
66.82646070660414,3.2332628825530554,2903.5979311388273,0
71.1952699732087,3.251676634428086,2474.128107333673,0
63.8414042793594,3.200870510409317,1830.2407018958377,0
65.3230270009795,3.2260306164054153,2367.9147661377688,0
41.65248639440492,3.228873052643679,1645.0434210053368,0
61.64670707290398,3.0389213736086096,2037.372906380033,0
73.3641994128138,3.2631218000946585,2451.371214352363,0
44.56196965013808,2.9830541956462095,1965.1832747675328,0
64.21554255650327,3.2301213194655354,2348.878514505191,0
47.31596554753051,3.012656215788674,1932.4230055028665,0
31.375058599660967,3.236182028005935,1457.7262563377242,0
25.307526244442343,3.2657760817169903,1600.3324935174937,0
41.88714280341157,3.3097442560888486,1949.8773262936222,0
35.53299523022488,3.029987873348478,1413.0124060301005,0
66.77294458164837,3.280340925203063,2564.909172578299,0
24.788247025144404,3.0553662003442152,1601.8427147874656,0
66.1721478248494,3.0836313066542806,2331.369771161964,0
68.66902753510236,3.3893722480907775,1545.340175343351,0
44.288533949740724,3.281463189745712,1491.6305421194656,0
29.297566167839317,3.307549576240252,2752.716649396043,0
42.660482410609816,3.1645233622236515,1973.7006404528527,0
70.56607411760491,3.325554827647212,1578.465253505224,0
46.82642596130736,3.2942681744210494,2932.5414128505968,0
53.01432315832189,3.1880295057315715,2097.6247910421303,0
27.923378941428986,3.328233686364668,1784.0272861417538,0
44.60880594530477,3.043469171549736,2724.377605096237,0
71.10163604579489,3.334994236549272,1831.3167250845916,0
28.66237248594164,3.26303339418159,2143.157842539111,0
66.35733861877961,3.0492437021075522,1727.5040811402584,0
54.66533177473494,3.214776204026523,2207.7828927651926,0
39.31021438774071,3.119095901635333,1596.4596388558946,0
53.05727120415629,3.332134255757502,1678.266780463512,0
50.97754762286392,3.132481870923632,1569.3082145458966,0
33.48397616994478,3.078865103409,2198.7067197354136,0
30.564724639605572,3.3682252988609593,2142.122508626648,0
50.47578899434385,3.202475983484959,1648.9611567939146,0
45.767794805647604,3.0588816000042076,2379.398415601793,0
55.018767172654144,3.158496271445715,2912.8023172593466,0
35.639308924964055,3.1814474782972306,2112.268820385691,0
76.8280410798409,3.1151753733491345,2375.5095544122596,0
35.285001270602066,3.2746020373043474,1650.4513760811576,0
24.05148038990612,3.205219453414064,2312.0813264183594,0
47.76691607277798,3.2878021495806933,2804.8356331623067,0
59.00982836331293,3.366811052441198,2090.376499695329,0
27.3467137536,3.082880681293213,1850.8430930244238,0
39.213600996372335,3.021794890824515,2444.113225924123,0
28.342129057018088,3.028482578262632,2083.2870963545124,0
27.838989409636156,3.3631877274225457,2725.610154571748,0
38.5515889017861,3.0067455365378826,2577.5684306846883,0
73.08266000426886,3.0715333217142433,2322.8001946358954,0
42.2494665720933,3.2598628647406658,2756.4641092481756,0
39.04007041945862,3.372353189675555,2654.0571745763436,0
76.79602896955984,3.202789119465486,2195.4401829700196,0
52.75718387700425,3.2026932080244164,1666.922312563581,0
34.393311226120304,3.2000544493566676,2849.6298674542645,0
30.576738349958397,3.4015140136814668,2319.6797579532004,0
28.834252321011636,3.3873512841243607,2817.4395913279595,0
68.53671892093122,3.2084920588208883,2539.173519684677,0
35.95452975277977,3.250495395769483,1983.3245843270688,0
71.61238622377174,3.328272670125688,1849.9918262559595,0
68.07067546357999,3.0643879507249867,1824.4053708892131,0
50.084061393375556,3.0974151208951133,2213.5684087170744,0
41.22743066837218,3.078559531104375,2474.762726346839,0
65.62585963010504,3.00149059508742,2532.0134954600703,0
68.80474826326923,3.415700732338318,2173.2054405424196,0
55.30129314826528,3.3594381640679867,2724.1389307601758,0
46.35286010058403,3.21701711129336,1649.313159634962,0
42.86588330742758,3.25183693937337,2419.649948231992,0
40.721711765368404,3.2968733262769665,2573.1863462448387,0
28.523298507161766,3.2593051025196367,2819.107253955087,0
58.31413427126328,3.3366770768830234,2047.1081573223742,0
26.285392204207294,3.33047516199591,1829.375235036848,0
66.67036294296543,3.1037384839148636,1502.228232517901,0
36.63340285898048,3.3705752548533736,1621.740499288753,0
67.51885672357717,3.3742615563001923,2468.3812063375126,0
42.32329125713683,3.25022474243686,2397.869515825584,0
44.49813548902888,3.1800879358027605,1756.2467105209585,0
77.3870013152981,3.1187564664832332,2887.9547751717428,0
63.90588480313518,2.9953329163433158,2340.8206506959195,0
39.02796012421667,3.346343232878045,2319.1248939538814,0
62.411956370606404,3.2405434109380313,2668.229030666552,0
58.189942625137405,3.121826814341902,2097.390967120456,0
64.58832338347975,3.0350224278913087,1591.7729967194239,0
52.625178542173835,3.4044116268529176,2651.219830405791,0
64.41733691481818,3.1594302122090654,1575.9677792893067,0
77.48820678374523,3.340279339467473,2528.954559044696,0
66.24746416947013,2.996590657565768,2240.066598835611,0
60.529203816825955,3.238623205622599,2675.203730344696,0
71.86066853285354,3.234628143681066,2825.757931424093,0
68.25811366245392,3.3715468903206767,1884.472130386482,0
50.460612968200536,3.0714066647169327,2791.8078667753593,0
59.48692834351877,3.318417600146583,2877.949867113665,0
29.774441570418475,3.210872971864635,2031.0325144156611,0
44.14932462704916,3.1812718718187054,2863.4983491942967,0
76.22699560713832,3.1600658172814304,2026.6044080431682,0
69.36960790199453,3.1718294635227684,2462.137891908485,0
37.27033052373948,3.0987814525904183,2289.3220205652833,0
35.052634774616614,3.1120136753231686,2749.2502141514406,0
70.3318848551104,3.0749305212577815,1613.8735790616029,0
59.788743207475186,3.015515653808855,1417.500179568271,0
27.106301793813213,3.301233427327031,2192.694870988395,0
64.80744997104853,3.213867199327734,1602.716703465656,0
71.05226132660674,3.225056650261823,2108.3779938073503,0
48.77057157337702,3.1752946016405468,2470.800691327676,0
56.939496438762994,3.02805568911709,1807.5622564722605,0
40.90675515163899,3.405779365396765,2247.6270464698327,0
70.5047285096155,3.264812740835024,2578.208243555309,0
47.88736945654231,3.1128022641849755,1942.78815266628,0
60.21254426570214,3.1688344922611265,1633.121470276603,0
68.85140598483703,3.0189656882112987,1524.7462437448855,0
54.095212687282995,3.127334715965252,1612.9999737264382,0
65.17928628176875,3.3445314281478242,2501.9847032282005,0
36.01517052562884,3.299609733376434,1771.8775920693754,0
44.18808165767433,3.2736302273650213,2326.327796515042,0
56.98587514142669,3.2981697664894316,1424.4813699233828,0
38.277144073389074,3.1055469971134775,2529.5431331084123,0
54.62006723300981,3.1689547019730684,1616.2001093148376,0
64.03018951361709,3.117926531731801,2044.5911401044532,0
53.79782543379451,3.0675269028670074,1504.720672396459,0
59.8563732581354,3.1253428558507172,2421.139887024552,0
30.97580762564928,3.173335200436761,1818.228893769235,0
59.9747509028429,3.0358067029404934,2008.2839945104377,0
31.737304469520666,3.1502175812221442,1910.1995125541764,0
32.54097827661471,3.16441641924535,2493.3657084207653,0
70.35381109099097,3.0711020183561195,1410.1248625722767,0
54.87598991322734,3.2427834596828617,2517.295958108233,0
67.32929836548341,3.2624100006897803,2685.490507576253,0
69.10593945929529,3.1094490396838137,2306.015532397857,0
42.40883596091613,3.101904809633865,2206.9361475194746,0
73.30544303415849,3.119413527934845,2528.407440701588,0
34.93300633525943,3.241924687688787,2567.9816949850438,0
65.76764892045506,3.185973524456205,2592.3052917347864,0
58.0103793461141,3.2493411449940006,2731.3800885230453,0
27.66120583104967,3.1947581779954963,1852.146908750151,0
48.3834834497697,3.077031751124917,2707.661757411113,0
69.56754145807872,3.2596060456288654,2197.0045752513834,0
47.25859347082433,3.3178572283815067,2430.8168632936913,0
32.516077157275305,3.0326469976036217,1555.1578409800557,0
32.74044001605565,3.091557282198693,2087.562542860153,0
32.190487043176375,3.171542333006578,1809.6595743309838,0
58.44540264485545,3.03793337773724,1531.7591465277658,0
63.39655482686133,3.2566215299963788,2795.2455443291733,0
42.753155384837605,3.3667947744424667,2499.529301743231,0
74.88913717213833,3.1022543416122867,1965.7699904139247,0
63.07008743148525,3.2677008758596995,2199.243456488453,0
43.80966716386097,3.205143842053858,1665.1252766856883,0
31.459406215897932,3.0769537551427413,2729.243296952294,0
68.65436899057742,3.384958672038948,1471.7276488240132,0
33.11795188242043,3.3402731979550553,2583.987875710086,0
47.67677954557196,3.197736385974055,2441.1278788391273,0
49.052983696300615,3.2310271930879435,1858.680949550419,0
69.64992880873054,3.157606865995711,2864.1615165848516,0
52.96352749290194,3.3906373190425487,2655.8262280252525,0
37.28106104312852,3.260521160457228,2777.0043546267952,0
38.589308506801004,3.3193365109042814,1816.4970924001277,0
47.18145265187015,3.3852442347072937,1750.6830209123498,0
51.135974674432305,3.1062156642516854,2944.8980094149197,0
74.33454131994101,3.328370271006253,2398.7959526891104,0
62.50363195126835,3.070794996397757,2494.2324010171956,0
27.509828355133067,3.1075195123885533,2684.6297214229235,0
39.51533919196047,3.103307126780144,1491.1701475469624,0
48.60941199790819,3.0600466219047173,2788.161111692049,0
31.717252459331,3.184340968553372,2373.6803925548224,0
60.43264574070803,3.0626160166086067,2851.1061872221803,0
53.85554588508407,3.1313035449673343,2086.304026133144,0
37.24126025926227,3.0530745429833996,2598.408355454126,0
63.08029329006148,3.111224557192877,1458.270258347354,0
33.21704121303749,3.2894526291381623,2122.88679836675,0
65.74706550888803,3.2067571661552705,1858.4618384491353,0
26.8872151778207,3.3729716374187606,2198.14792284553,0
35.1559281350473,3.1675970267724094,2596.8896418113054,0
30.677060513140447,3.1174550990188608,2737.8644092656173,0
51.67651632509168,3.173375638707245,2828.3382347529123,0
63.53806409055398,3.027426619441149,2330.267397319261,0
59.87380408761321,3.109107175572458,2347.7639493237093,0
41.9179696536084,3.092819029058045,2739.959110405703,0
76.56903937980782,3.025033114366486,2415.356878503805,0
60.00803471303267,3.3602437676239836,1628.5924347551174,0
66.0802943380531,3.1343389871863123,1982.2449638636483,0
60.72298504210349,3.3545163649186542,1956.8144364811137,0
58.98356386372987,3.1127386925648612,1552.4248101623405,0
44.86219545131155,3.255135702646449,1822.1515194992994,0
73.48049696067739,3.219863626776555,1572.5721007449524,0
72.12784131938655,3.153969820660683,1528.2511181705443,0
27.925219821411616,3.244786587343542,2756.2004922002006,0
73.82156040167675,3.261766589610801,2633.5449252169115,0
66.94069935949183,3.005464647819883,2285.2085294279927,0
53.06959646523776,3.326171011397747,1528.8863539102254,0
64.93583190524885,3.3611180428469893,1509.3613527828263,0
48.925455705264575,3.254283858450047,1925.9053515485255,0
75.93437728476451,3.194075500469941,2815.117625906645,0
32.146365637507735,3.064735949288841,1939.6864545223627,0
69.29530903614334,3.105410128743063,2381.0903207562606,0
40.935590728760396,3.264296994605942,2195.595167530422,0
63.5184698229091,3.215541793907763,2691.3839706173067,0
24.88934014968205,3.023811468818036,2396.4614994093627,0
57.9894021468465,3.1968933858487207,2420.663105697587,0
50.021864284630844,3.3332240262399426,2481.7528307190596,0
50.34737732083268,3.0853293208883428,2369.7322961348973,0
63.97442282526858,3.3611866019555867,2895.593736854006,0
49.02391821799999,3.135228791515603,1793.7376262248863,0
44.93957479838012,3.245008584937049,1772.540285350528,0
41.466929812519695,3.2865805751543937,2170.139935034856,0
39.35776415781742,3.0270227693465555,2869.164883536209,0
27.184540403776005,3.1952946478487476,2749.029417586187,0
53.57749270079127,3.3202136424850806,2069.598138905242,0
45.15592745307813,3.2293233603913785,1699.150195833753,0
51.983233965038124,3.308404548527437,1873.4622206047898,0
46.193477788512176,3.3531655081936855,1913.0287214180926,0
35.009663581150306,3.2165158395378666,2163.8257667523644,0
49.16855271907446,3.2374111749817645,2223.353441829689,0
32.6372642505262,3.413685821941071,2557.591104624362,0
61.728592415097225,3.113653532621058,2686.4439582731225,0
76.79664156739243,3.2116457294918295,2657.343225572506,0
76.31635092025846,3.289258000157752,2588.065356109321,0
54.809984354501516,3.0585779584437987,2393.093104335774,0
26.30979357730452,3.397548754280983,1572.3980286285205,0
32.353118464129174,3.2379340168633126,2058.8418619593226,0
26.778447781066294,3.0590854325535695,1747.6307731528075,0
52.76548578247303,3.1296224583942696,1647.476655805476,0
63.61162167038619,3.254391116895712,2466.299867263143,0
37.726241534672276,3.229225320509277,1745.2365011689794,0
62.39997814402426,3.1730569382499976,1926.2286630863548,0
37.747983591168804,3.104725569866074,2469.482336505856,0
66.31879019585351,3.1262516248270673,1827.8496666331887,0
48.072777240845475,3.141203891878313,2170.750668443219,0
31.097457978125906,3.2553676908924345,2339.3284632969007,0
51.99643651628449,3.2788945595050603,1509.0638846234806,0
24.786609154517578,3.1901421966043646,2865.9256348027952,0
71.86241831458723,3.1974730836953684,1682.578155353129,0
27.964203110273147,3.2302724238808826,2183.170516562946,0
73.81916322406805,3.1266405748596413,2787.592776248612,0
50.741794241470956,3.412495620915618,2872.963050941668,0
24.90727542807835,3.2340799504668998,1591.2970070391802,0
50.628430051537535,3.363825963556303,2721.755202742,0
30.068279138408055,3.0945731226141624,2108.3464561967635,0
53.778915157485116,3.334148063268085,1638.5086665170484,0
68.50217033245488,3.204632579146325,1545.6642616117254,0
37.736297167422,3.1202699307978254,1715.4341121362709,0
39.8680616678922,3.2694257405633653,1427.0034067004938,0
40.66297869355629,3.19871624514802,2159.8094339917793,0
40.60001334616717,3.0911389044200193,2822.0664673876895,0
32.53474232943993,3.282339501878943,2351.631850208687,0
49.49905775189704,3.2390419841264078,2430.556474964685,0
27.405417453246642,3.2124982985227146,2502.985014925865,0
27.07923825183354,3.2230800604858465,2172.0776436533406,0
30.811494724777262,3.118157340540748,2316.8052679950365,0
67.50324707439673,3.1941536651494458,2160.2702598214837,0
63.26949020524434,3.169767741214353,2639.2287426170656,0
27.612537132264322,3.149196826440035,1541.11627461847,0
26.203233147184136,3.1808665859611946,2536.8125613017783,0
58.13115410443502,3.206911762949356,2955.103267943299,0
60.59913249330797,3.2609477364344577,2220.7189236306613,0
33.588360086589674,3.2100991520309416,2223.99422816959,0
40.113941384434945,3.2394357605278885,2236.4680370400115,0
38.1077699439815,3.13922526268122,1854.8995136023605,0
47.23180690467235,3.324622199173506,2771.1563369788546,0
29.402723153528036,3.026710906988215,2325.36141746464,0
36.14796503554413,3.1247693175848097,2747.00525001814,0
39.33706276350293,3.3545056771921913,2525.625595987155,0
39.90666215124223,3.0774984988817686,2439.9591075074904,0
27.887486256841786,3.3656434232833075,2742.562444516442,0
76.7620206370134,3.3817116803538054,2423.4998294204756,0
46.49724322013573,3.0540567925084625,1993.4000457199443,0
61.86596879052058,3.277747008635613,2797.8216912029125,0
54.30193950235778,3.0985747700973874,1810.6566302690778,0
28.53812633576435,3.291878015392643,1724.9766466400383,0
56.61672394743768,3.3199568467278264,1670.3457334314,0
70.74512125106622,3.1933585088292573,2887.9066546806184,0
75.58272272355482,3.066549020619262,2938.6152964071084,0
73.21053082602559,3.211712010866012,2618.8821005853606,0
43.17221683247647,3.1195493145073625,2217.230309402442,0
69.27955181697163,3.345397983487709,1987.8323843080957,0
36.55212381040464,3.064963842586065,1794.2063812562112,0
41.95506769557275,3.1351767455052575,2691.8402006957504,0
61.68228313415822,3.111798615465744,2661.3493784157577,0
66.94660005210646,3.03982988577262,2519.7579750217237,0
54.22193888315548,3.272057421585069,1518.9990409770064,0
65.02353582490719,3.1803574212788694,2737.076586768161,0
23.946446019044284,3.192177782580661,1961.3692922267817,0
49.96011452141515,3.0470012663028374,2256.874360762766,0
39.12535017740448,3.3638231485652055,1441.7329804508133,0
28.749791782051414,3.0653248019243815,1653.6356551857398,0
67.66514728437431,3.136194017458173,1959.3423297378602,0
35.59208868351863,3.257456518432485,2681.6754083174806,0
64.85693955200733,3.0533203524035324,2000.1013222303482,0
51.01054713293747,3.1487069317631406,2599.895610903925,0
29.391141101966387,3.259780881981124,1483.2375173070034,0
26.145589497836756,3.0690208160253847,2819.4295453230893,0
26.422283074159274,3.3665543779610583,1887.8987143484228,0
44.718359322766716,3.051506413083758,1689.6740252416027,0
45.02413137030828,3.3497042459851682,1946.1963580660304,0
50.9847691058957,3.354985876717785,1497.9403692877413,0
41.7054733982591,3.333056589949319,2895.736389333291,0
77.67358212357149,3.226258744732038,1943.8205751539738,0
60.04626209882087,3.246793771471353,1530.924848559403,0
32.12658423733644,3.289303666650675,2365.1295256151193,0
29.50118286169379,3.034199109357118,1886.4854249302325,0
48.47580865092974,3.2492410903841384,2035.5391280923668,0
28.713472078973965,3.2582260594326677,1896.458370490837,0
72.79766316208921,3.353011381431229,2910.8413574690176,0
44.37892578907053,3.0730715251617595,1847.5784868060466,0
50.357093456735726,3.049830259166339,1818.141291033486,0
55.65505141511533,3.140225322952849,1552.0618569375463,0
68.02507641505497,3.161071135849276,1882.522922312307,0
76.92478740248067,3.0673715453559014,1876.744583212943,0
77.49983853595617,3.1045968781068143,2478.6638538175976,0
36.898601971896134,3.169029336841931,2640.904824338972,0
53.20243956985336,3.3003441366451343,2246.176837521207,0
61.926887446487285,3.151996069298728,1857.3686670152083,0
50.4704122143177,3.243457852002023,1748.511427309769,0
66.10839872868162,3.0507402712773564,2890.6301791388187,0
61.30555578947637,3.1995869810174478,2658.449776888192,0
53.079897893919345,3.2334341347915716,1514.0308578846068,0
26.962138216154525,3.3667717216002466,2469.7968983217133,0
76.11590036632897,3.2074490947001273,1390.1700820559724,0
54.98505020227483,3.1931255235894858,1979.8643742921604,0
51.43579452004519,3.1637543512999273,1447.7211000468317,0
74.73736041525811,3.0607527204193623,1887.2016064083698,0
49.934141726808086,3.1843847722385,2067.8327676555846,0
31.081035795164283,3.337391355087749,2393.602486601364,0
77.4733939691203,3.1343323673102508,1684.4371743079225,0
45.77885256222516,3.0856591971173155,2394.755867882835,0
56.56367074912093,3.115071643036985,2327.0789003983036,0
68.47473484079352,3.052698801259397,1548.4457368570734,0
42.00133450365026,3.175254606786606,1789.344883982826,0
56.49368795824005,3.258718633752539,1916.4053070659509,0
67.78357120784797,3.2827297054441824,1867.7128813938446,0
40.67725357144895,3.0687878297175613,2473.411854965483,0
30.938192353283753,3.142676313169588,1635.4307635974976,0
52.26789761025779,3.1974184457739043,1637.583788917312,0
27.495979595230178,3.184237534271034,1437.977273219869,0
50.594684193644085,3.292584105995247,2024.6595010226781,0
28.35943373219559,3.047204097608534,2567.8367411600443,0
48.6243125857646,3.2928275722256757,2584.1617513581887,0
29.54409122312683,3.3421542883969986,2706.8717900233273,0
53.70899581866708,3.4122024129753665,1529.5129529022643,0
39.54156782369061,3.4297381146225145,2037.782128818774,0
66.4811477470524,3.0942190825736837,2646.8363915452123,0
62.598813753549756,3.270895727376153,1659.1413705113123,0
43.112591486741024,3.1128790297171705,2263.0183972348796,0
40.37493403975972,3.1188439350351507,2772.3214737896155,0
67.14980721469017,3.37612222145432,2930.627612357451,0
71.16898598559854,3.0850497878809624,2492.294077277819,0
54.66236692115622,3.0950499257772046,2050.4691290874675,0
71.31972916186261,3.101579211996152,2165.8694520493054,0
42.57142304163909,3.0174289247752775,2567.693141113379,0
49.32621125717283,3.2819576259455463,1959.5001134228582,0
35.95904707120281,3.1082824554178474,2706.3088016284737,0
54.506902267807156,3.19868526981964,1961.1735127323116,0
49.329953876569746,3.066524132602379,2729.625193411489,0
76.22328905563852,3.118243496420493,2492.4672188911654,0
39.77386552912834,3.2387534923080223,1819.3070164929725,0
32.824278837844766,3.156732202013262,1856.08412347677,0
23.41231647515496,3.205686231082358,1635.5386071006687,0
25.02384126375147,3.2827690010660824,2671.6899486670522,0
44.82726493646011,3.281694771106416,1596.8013226531139,0
32.459395483402524,3.3606461834353136,2582.729431120333,0
24.93834282512794,3.2621595897896394,2054.4456685582104,0
32.30989066621946,3.169885888260183,2491.1574336882536,0
56.33006019225866,3.16160396633985,2903.1234843735465,0
38.40298143556205,3.0359338139528864,2263.3093058759973,0
69.03308245383282,3.246469742645406,1864.8996849808518,0
65.38009546204566,3.1025383433520317,1474.804711128786,0
50.985311559045336,3.303997758209552,2210.6197228240135,0
73.99840325450614,3.0622081560873142,2720.3874595557704,0
74.76653573936814,3.326952843382936,1432.2896548744034,0
25.447554153084273,3.041809351743836,2602.675428664223,0
61.894359708108446,3.0392979303524106,2220.932902852798,0
40.95615318794981,3.1911290923951006,1693.0153504995415,0
69.51397341337677,3.2685448204746272,1471.783903969598,0
69.2056469524404,3.050799602498914,1520.2926935967994,0
63.779708750713695,3.2933192852040762,1555.1187169454731,0
33.01131217690202,3.350883635997481,2215.8518815244406,0
66.40655304280419,3.1227859208935005,2769.1047948155415,0
67.43007467609299,3.0978609421611045,1518.5096634241606,0
43.703230754196554,3.1995076938977225,2290.0146156734127,0
29.63751777768296,3.2617162329971974,2558.6621622923076,0
37.47808739935269,3.226446588189428,2031.0646773232,0
70.27364108907523,3.2092699245113883,2807.5711967338048,0
63.36243526103791,3.106609441033999,1537.6535056132352,0
73.9374979518737,3.0823664161899487,2667.0310262566595,0
39.479296269175755,3.338651141518866,1906.4880304930552,0
34.4358159645512,3.218682452096859,1851.501006478048,0
65.40347552967152,3.0952476550393477,2780.720813963324,0
23.799697281634927,3.20726537458058,1796.354716222595,0
23.222733759931174,3.268438539245088,2706.6846376485883,0
54.193154679412935,3.1355282949593755,2160.535787631379,0
73.53424551376568,3.3551005365769715,2187.2322954067827,0
77.24472779261409,3.0798142066367777,1571.2394761800122,0
47.782489994671444,3.3852024477136347,1784.3524088448244,0
67.07890307480697,3.300775606981284,2551.803875621898,0
66.2688011360576,3.253669613457853,1660.1260756281863,0
46.0646066570848,3.2402189657732627,2894.2319948271497,0
32.76282793921803,3.2788207761998334,2675.4773886388703,0
69.14518375975172,3.163314768630824,1511.4119709288298,0
37.98549569016921,3.3783560480514385,1460.5800296148539,0
64.48739139463142,3.104591657571969,2153.7346248705885,0
77.12932290948132,3.050070272333645,2696.9872880796547,0
58.85331522493547,3.2374060140263143,1840.8336689072942,0
48.37047018201036,3.0775249961963693,2787.1055062098035,0
25.4753712560278,3.1785493660384607,1656.517145990894,0
60.968470678524106,3.091901400296143,1747.7689308193274,0
71.7159586774459,3.0498871093857116,2338.195126724749,0
27.62505382362981,3.139294495894064,1652.2047406202473,0
52.813237717059266,3.2017511628898223,2647.118444191812,0
52.941766588153705,3.1843482266378853,2814.351164557597,0
34.398610399239146,3.120020802755765,1797.1244789127102,0
53.14520333236985,3.3204648871987508,2947.893552159699,0
59.61787666532768,3.1179100491786205,2679.3155214783856,0
69.70329755184422,3.343550074607959,1917.2264378190755,0
33.151510052128955,3.2032338959478555,2680.198567797711,0
75.30506581956645,3.2566815345495024,2327.8818790469622,0
71.39073773041271,3.207568568985121,1880.5637700455754,0
52.77750734567096,3.023435324160956,2832.8274740961547,0
62.667681533918945,3.3729047571585267,2670.443103700264,0
65.23793567964704,3.360416053912048,2729.2927551233115,0
74.77730870301237,3.1805918053450615,1583.3602864934403,0
67.77802179730564,3.4091905861005283,2453.023814719072,0
61.56384717099448,3.3992539628488565,2627.576954964621,0
61.560748157520045,3.1146350801646294,2514.2725518592993,0
45.81154212830666,3.403316286838857,2942.0856469587907,0
35.30517606198325,3.2558917265112015,2877.4395102361627,0
37.01374250373844,3.3876158286727747,1652.9448482968257,0
71.1890355109972,3.1897409942796684,1818.5733718085446,0
37.24722628730561,3.0823908669835958,1442.764043992644,0
50.42598692408698,3.1822796216008733,2259.9364657274964,0
70.76080792670861,3.2740456243589176,2474.5625310937594,0
40.866132853249454,3.390969233855204,1532.0223242853294,0
64.08692673630716,3.2427066641635425,2774.7379383342836,0
25.29764845961824,3.3871261993385042,1648.2782158724526,0
29.207318383595585,3.0678510520900057,1692.5048996632656,0
38.81276521944673,3.07581518948514,1460.2520749992693,0
32.09039143863751,3.1854271527183746,2052.0004860786107,0
25.193206694070078,3.1184585288518543,1871.282767427268,0
40.53516725884943,3.163624761542388,2145.800258706142,0
71.72909803119342,3.15850588000567,2113.2450034490694,0
36.227502792950226,3.0923779320908236,1511.3009568460939,0
53.47362595139466,3.3526807459296997,2301.4057025304996,0
68.57418871615896,3.162233691570196,2246.7898646515855,0
